,date,T,Po,P,U,Td,water_level
629,2022-09-22,16.0,744.45,760.9,58.0,7.175,102.0
630,2022-09-23,13.100000000000001,744.225,760.85,53.0,3.25,102.0
631,2022-09-24,9.266666666666667,745.3000000000001,762.1666666666666,44.666666666666664,-2.4,102.0
632,2022-09-25,6.300000000000001,744.3499999999999,761.4,74.5,2.025,102.0
633,2022-09-26,5.6,738.7,755.65,85.0,3.125,103.0
634,2022-09-27,4.6000000000000005,741.2,758.275,81.5,1.5,104.0
635,2022-09-28,4.5,739.075,756.1,88.0,2.5500000000000003,108.0
636,2022-09-29,4.075,741.025,758.175,82.25,1.175,106.0
637,2022-09-30,1.75,748.5,765.8,69.25,-3.825,105.0
638,2022-10-01,0.6749999999999999,755.525,772.925,62.75,-5.8,104.0
639,2022-10-02,2.3,761.325,778.775,64.0,-3.975,104.0
640,2022-10-03,3.05,761.65,779.2,61.0,-4.025,103.0
641,2022-10-04,1.95,758.625,776.275,72.75,-2.7750000000000004,103.0
642,2022-10-05,1.95,752.975,770.5,83.5,-0.925,103.0
643,2022-10-06,3.175,752.0,769.425,88.25,1.35,103.0
644,2022-10-07,3.633333333333333,758.0333333333333,775.5666666666666,85.33333333333333,1.3,103.0
645,2022-10-08,4.325,753.875,771.3,71.75,-1.175,104.0
646,2022-10-09,11.7,745.9,762.7,36.75,-3.05,103.0
647,2022-10-10,11.375,745.325,762.1,47.5,0.22499999999999998,104.0
648,2022-10-11,8.65,747.775,764.65,65.75,2.15,104.0
649,2022-10-12,6.825,745.9000000000001,762.775,76.75,2.875,104.0
650,2022-10-13,3.325,749.85,767.275,87.75,1.425,107.0
651,2022-10-14,3.4,757.375,774.925,82.75,0.6499999999999999,108.0
652,2022-10-15,2.625,759.55,777.2,82.25,-0.325,107.5
653,2022-10-16,1.675,754.575,772.15,79.0,-1.9,107.0
654,2022-10-17,2.275,746.2,763.575,81.5,-0.8,106.0
655,2022-10-18,7.766666666666667,743.0,759.9,73.0,3.1333333333333333,106.0
656,2022-10-19,4.8,746.9666666666667,764.1666666666666,79.66666666666667,1.4333333333333336,106.0
657,2022-10-20,3.3000000000000003,750.0666666666666,767.4333333333334,87.33333333333333,0.9666666666666667,106.0
658,2022-10-21,4.3875,748.2958333333333,765.5541666666667,85.29166666666666,1.7583333333333333,106.0
659,2022-10-22,5.4750000000000005,746.525,763.675,83.25,2.55,106.0
660,2022-10-23,12.975,734.6,751.05,46.25,1.15,105.0
661,2022-10-24,1.625,750.225,767.675,70.75,-3.3,112.0
662,2022-10-25,1.275,752.625,770.2,56.75,-6.675,177.0
663,2022-10-26,-1.6666666666666667,749.9,767.6,74.66666666666667,-5.833333333333333,178.0
664,2022-10-27,0.8250000000000001,747.325,764.825,70.0,-4.375,177.0
665,2022-10-28,4.425,747.275,764.5,63.25,-2.1,175.0
666,2022-10-29,0.875,753.9749999999999,771.6,62.75,-5.625,179.0
667,2022-10-30,-1.25,756.6,774.45,72.0,-5.9,176.0
668,2022-10-31,-3.75,754.0,771.9,77.5,-7.2,174.0
669,2022-11-01,-3.475,753.625,771.525,79.0,-6.85,174.0
670,2022-11-02,1.85,755.1,772.675,78.5,-1.775,174.0
671,2022-11-03,-1.8666666666666665,751.3666666666667,769.1333333333333,86.33333333333333,-3.9333333333333336,167.0
672,2022-11-04,2.2,751.65,769.15,82.5,-0.55,100.0
673,2022-11-05,0.30000000000000004,750.225,767.8,81.5,-2.6999999999999997,102.0
674,2022-11-06,1.1,747.6,765.1,87.33333333333333,-0.7666666666666666,102.0
675,2022-11-07,1.175,744.825,762.225,67.5,-4.45,102.0
676,2022-11-08,-0.42500000000000004,748.375,765.95,75.25,-4.35,101.0
677,2022-11-09,-2.35,750.1,767.875,82.75,-5.1,103.0
678,2022-11-10,0.02500000000000001,753.9749999999999,771.625,68.5,-5.175,102.0
679,2022-11-11,-0.8333333333333334,752.7333333333332,770.4333333333334,79.0,-4.1000000000000005,102.0
680,2022-11-12,0.525,748.3,765.8,72.25,-4.0,102.0
681,2022-11-13,1.8666666666666665,739.6,756.8333333333334,77.66666666666667,-1.7333333333333332,102.5
682,2022-11-14,2.1666666666666665,738.1333333333333,755.2666666666668,83.33333333333333,-0.5333333333333333,103.0
683,2022-11-15,5.05,734.475,751.375,72.25,0.20000000000000007,103.0
684,2022-11-16,3.266666666666667,734.1,751.0666666666666,76.0,-0.6333333333333334,103.0
685,2022-11-17,-0.375,743.3,760.75,60.0,-7.45,103.0
686,2022-11-18,-6.925,754.35,772.5,79.5,-9.975,104.0
687,2022-11-19,-8.75,751.3,769.525,84.25,-11.15,102.0
688,2022-11-20,-9.475,743.2,761.3,81.0,-12.375,100.0
689,2022-11-21,-12.7,747.55,766.025,60.75,-18.8,98.0
690,2022-11-22,-11.233333333333334,745.4666666666667,763.6999999999999,74.66666666666667,-14.866666666666667,97.0
691,2022-11-23,-8.3,739.275,757.2249999999999,63.25,-14.15,96.0
692,2022-11-24,-18.5,753.8499999999999,772.85,65.25,-23.475,97.0
693,2022-11-25,-14.274999999999999,747.45,765.9749999999999,74.0,-17.975,98.5
694,2022-11-26,-24.0,747.4,766.6666666666666,72.0,-27.666666666666668,100.0
695,2022-11-27,-26.125,767.5,787.45,69.5,-30.025,101.0
696,2022-11-28,-20.599999999999998,771.4,791.0,69.33333333333333,-24.8,100.0
697,2022-11-29,-15.975000000000001,770.7,789.95,69.5,-20.375,102.0
698,2022-11-30,-15.899999999999999,767.925,787.125,66.0,-20.875,102.0
699,2022-12-01,-15.425,760.225,779.175,70.75,-19.625,101.0
700,2022-12-02,-19.05,761.05,780.275,78.5,-21.925,101.0
701,2022-12-03,-16.5,761.9333333333334,780.9666666666667,73.33333333333333,-20.23333333333333,105.0
702,2022-12-04,-12.875,761.175,779.925,72.75,-16.925,105.0
703,2022-12-05,-16.825,760.1,779.125,83.5,-19.025000000000002,105.0
704,2022-12-06,-13.025,758.925,777.675,65.75,-18.15,105.0
705,2022-12-07,-12.033333333333333,757.9,776.5,68.0,-16.833333333333332,105.0
706,2022-12-08,-11.733333333333334,758.4333333333334,777.0666666666666,71.66666666666667,-15.966666666666667,105.0
707,2022-12-09,-10.066666666666668,755.6999999999999,774.1,57.333333333333336,-17.033333333333335,105.0
708,2022-12-10,-9.4,752.05,770.35,57.75,-16.325,105.0
709,2022-12-11,-15.3,756.05,774.85,65.25,-20.45,105.0
710,2022-12-12,-23.325,764.35,784.0,81.75,-25.575,104.5
711,2022-12-13,-19.575,752.025,771.075,85.5,-21.375,104.0
712,2022-12-14,-18.925,760.125,779.3,81.5,-21.35,105.0
713,2022-12-15,-18.6,770.825,790.275,81.5,-21.0,105.0
714,2022-12-16,-11.9,768.825,787.7,72.0,-16.05,104.0
715,2022-12-17,-9.65,760.125,778.65,63.0,-15.475,107.0
716,2022-12-18,-11.85,751.475,769.9,77.25,-15.25,104.0
717,2022-12-19,-9.933333333333334,753.7333333333332,772.0333333333333,77.0,-13.233333333333334,105.0
718,2022-12-20,-9.675,747.825,766.05,83.75,-12.025,106.0
719,2022-12-21,-2.4749999999999996,742.375,759.95,73.0,-6.949999999999999,107.0
720,2022-12-22,-1.55,744.575,762.1750000000001,64.25,-7.575,107.0
721,2022-12-23,-9.75,760.275,778.85,56.25,-16.925,111.0
722,2022-12-24,-14.9,761.65,780.6,86.25,-16.7,110.0
723,2022-12-25,-8.975,757.575,775.95,72.25,-13.125,108.0
724,2022-12-26,-6.4,756.95,775.15,77.5,-9.75,105.0
725,2022-12-27,-3.6,756.175,774.175,72.25,-8.0,105.0
726,2022-12-28,-5.9,752.425,770.5,79.5,-9.075,105.0
727,2022-12-29,-7.475,751.375,769.525,66.0,-12.85,105.0
728,2022-12-30,-14.774999999999999,759.025,777.9,81.25,-17.325,105.0
729,2022-12-31,-18.675,762.7,781.95,80.25,-21.3,105.0
730,2023-01-01,-8.528571428571428,748.2285714285715,766.3571428571429,72.42857142857143,-12.728571428571428,105.0
731,2023-01-02,-10.02,755.58,774.0,82.2,-12.540000000000001,105.0
732,2023-01-03,-10.325,753.25,771.625,83.0,-12.725,105.0
733,2023-01-04,-15.666666666666666,744.6333333333333,763.1666666666666,90.66666666666667,-16.833333333333332,104.0
734,2023-01-05,-4.925,742.7,760.45,78.25,-8.225,104.0
735,2023-01-06,-3.025,738.2,755.7,81.5,-5.8,105.0
736,2023-01-07,-8.825,746.35,764.475,72.25,-12.95,105.0
737,2023-01-08,-6.9,744.4,762.325,80.5,-10.0,105.0
738,2023-01-09,0.5666666666666667,737.8000000000001,755.0666666666666,57.333333333333336,-7.3999999999999995,105.0
739,2023-01-10,-13.6,745.9,764.3249999999999,46.5,-22.85,105.0
740,2023-01-11,-21.775,753.15,772.375,64.0,-26.8,105.0
741,2023-01-12,-23.1,763.825,783.425,54.75,-29.8,107.0
742,2023-01-13,-16.366666666666667,760.1666666666666,779.1333333333333,54.333333333333336,-23.433333333333334,107.0
743,2023-01-14,-12.524999999999999,755.675,774.3,70.25,-16.925,107.0
744,2023-01-15,-9.8,747.75,765.975,78.25,-12.975,107.0
745,2023-01-16,-9.2,751.85,770.15,71.25,-13.5,108.0
746,2023-01-17,-8.9,745.475,763.575,83.0,-11.35,103.0
747,2023-01-18,-21.675,758.1,777.45,75.25,-24.9,105.0
748,2023-01-19,-18.45,753.6,772.6,83.5,-20.575000000000003,105.0
749,2023-01-20,-15.7,752.0,770.8,79.5,-18.475,106.0
750,2023-01-21,-32.1,766.3,786.75,70.25,-35.675,105.0
751,2023-01-22,-32.9,773.525,794.2,70.75,-36.375,104.0
752,2023-01-23,-20.025,757.575,776.8,81.0,-22.45,103.0
753,2023-01-24,-11.175,748.0,766.3,77.0,-14.475,103.0
754,2023-01-25,-9.475,749.275,767.5,70.75,-13.875,103.0
755,2023-01-26,-11.825,752.0,770.525,78.25,-15.425,103.0
756,2023-01-27,-3.325,745.675,763.4,54.5,-11.5,102.0
757,2023-01-28,-5.575,747.2,765.1,81.0,-8.425,103.0
758,2023-01-29,-3.575,742.175,759.875,59.75,-11.05,103.0
759,2023-01-30,-7.975,746.95,765.025,75.0,-11.7,103.0
760,2023-01-31,-9.466666666666667,755.6333333333333,774.0333333333333,83.33333333333333,-11.799999999999999,101.0
761,2023-02-01,-12.65,755.0,773.575,86.75,-14.45,102.0
762,2023-02-02,-14.925,756.65,775.45,86.25,-16.775,102.0
763,2023-02-03,-15.8,752.975,771.775,83.25,-18.1,102.0
764,2023-02-04,-13.166666666666666,752.1,770.6333333333333,82.66666666666667,-15.6,102.0
765,2023-02-05,-16.025,754.4,773.25,84.75,-18.05,102.0
766,2023-02-06,-15.774999999999999,755.025,773.825,85.25,-17.75,102.0
767,2023-02-07,-14.65,752.475,771.125,86.25,-16.55,102.0
768,2023-02-08,-9.225,749.075,767.275,90.75,-10.525,102.0
769,2023-02-09,-11.833333333333334,746.5,764.7666666666668,82.66666666666667,-14.233333333333334,102.0
770,2023-02-10,-18.425,749.375,768.3,79.5,-21.175,102.0
771,2023-02-11,-20.125,759.65,778.925,80.5,-22.7,103.0
772,2023-02-12,-16.866666666666664,763.7333333333332,782.8666666666667,81.0,-19.466666666666665,102.0
773,2023-02-13,-18.0,758.725,777.825,85.0,-19.95,102.0
774,2023-02-14,-11.3,757.25,775.8,73.5,-15.225,102.0
775,2023-02-15,-12.350000000000001,758.3,777.0,73.0,-16.35,102.0
776,2023-02-16,-16.85,756.625,775.575,81.75,-19.325,102.0
777,2023-02-17,-9.925,754.375,772.775,75.25,-13.525,102.0
778,2023-02-18,-6.574999999999999,755.65,773.85,80.5,-9.425,102.0
779,2023-02-19,-5.5,754.15,772.225,82.25,-8.225,102.0
780,2023-02-20,-4.475,754.375,772.35,82.0,-7.25,102.0
781,2023-02-21,-9.033333333333333,753.3666666666667,771.6666666666666,90.33333333333333,-10.366666666666667,102.0
782,2023-02-22,-9.875,754.5,772.9,85.75,-11.975,103.0
783,2023-02-23,-5.9,751.55,769.55,69.0,-10.8,103.0
784,2023-02-24,-4.45,747.9000000000001,765.75,80.5,-7.6,102.0
785,2023-02-25,4.7,744.0666666666666,761.1999999999999,49.333333333333336,-5.366666666666667,102.0
786,2023-02-26,-6.4,759.4,777.6,64.0,-12.2,102.0
787,2023-02-27,-7.0,758.15,776.45,67.0,-12.25,102.0
788,2023-02-28,-3.95,753.725,771.7,61.25,-11.175,103.0
789,2023-03-01,3.15,742.925,760.1,59.5,-4.675,103.0
790,2023-03-02,7.575,740.775,757.675,33.75,-7.975,103.0
791,2023-03-03,5.333333333333333,738.2666666666668,755.2666666666668,62.0,-2.266666666666667,103.0
792,2023-03-04,-2.375,741.775,759.35,80.75,-5.625,101.0
793,2023-03-05,-4.05,749.875,767.75,58.25,-11.25,102.0
794,2023-03-06,-4.425,742.65,760.375,72.5,-8.75,99.0
795,2023-03-07,-0.9666666666666667,741.4333333333334,758.9,66.66666666666667,-6.5,99.0
796,2023-03-08,-2.1333333333333333,734.8333333333334,752.2333333333332,73.33333333333333,-6.433333333333333,99.0
797,2023-03-09,-5.85,747.525,765.425,67.25,-11.425,98.0
798,2023-03-10,-13.933333333333335,762.2333333333332,781.1,70.66666666666667,-18.333333333333332,99.0
799,2023-03-11,-1.0000000000000002,754.6,772.375,51.5,-10.325,99.0
800,2023-03-12,2.625,738.85,756.075,66.25,-3.775,99.0
801,2023-03-13,-3.0,752.9000000000001,770.775,53.25,-11.475,99.0
802,2023-03-14,-1.7,754.9333333333334,772.7666666666668,70.33333333333333,-6.5,99.0
803,2023-03-15,-0.32499999999999984,753.55,771.225,72.0,-5.0,99.0
804,2023-03-16,-2.033333333333333,751.0333333333333,768.8333333333334,71.66666666666667,-6.666666666666667,99.0
805,2023-03-17,1.075,750.975,768.5,71.75,-3.95,99.0
806,2023-03-18,3.55,746.975,764.3,59.5,-5.425,99.0
807,2023-03-19,2.7,737.95,755.075,67.0,-3.925,100.0
808,2023-03-20,-9.475,750.05,768.3,52.5,-17.85,100.0
809,2023-03-21,-9.9,755.775,774.2,60.25,-16.675,99.0
810,2023-03-22,-6.925000000000001,756.7,774.9000000000001,59.75,-14.425,99.0
811,2023-03-23,-4.4,752.175,770.1,54.75,-13.425,101.0
812,2023-03-24,0.2999999999999998,746.7333333333332,764.2666666666668,54.666666666666664,-8.3,100.0
813,2023-03-25,3.8,745.1541666666667,762.4083333333333,47.70833333333333,-6.8875,100.0
814,2023-03-26,7.3,743.575,760.55,40.75,-5.475,100.0
815,2023-03-27,8.55,740.925,757.825,52.25,-0.925,101.0
816,2023-03-28,6.75,745.925,763.0,59.5,-0.775,101.0
817,2023-03-29,11.775,741.775,758.425,50.75,1.35,103.0
818,2023-03-30,0.4249999999999998,738.75,756.1,80.0,-2.8,102.0
819,2023-03-31,-7.1,752.35,770.5,58.25,-14.025,102.0
820,2023-04-01,-10.433333333333334,762.4,781.0333333333333,61.0,-16.833333333333332,101.0
821,2023-04-02,-7.55,764.7249999999999,783.2,60.25,-15.125,101.0
822,2023-04-03,-3.1666666666666665,757.9333333333334,775.9333333333334,36.333333333333336,-16.333333333333332,100.0
823,2023-04-04,2.475,752.65,770.15,59.25,-5.6,100.0
824,2023-04-05,-1.9749999999999999,758.6,776.5,56.0,-10.6,100.0
825,2023-04-06,3.3,747.425,764.8,42.0,-9.825,100.0
826,2023-04-07,6.3,737.7,754.6,28.75,-15.325,105.0
827,2023-04-08,-6.3,743.9333333333334,761.8333333333334,50.666666666666664,-16.0,108.0
828,2023-04-09,-3.975,740.3499999999999,757.9749999999999,58.75,-11.575,109.0
829,2023-04-10,-2.9000000000000004,746.125,763.875,44.25,-13.95,109.0
830,2023-04-11,6.0249999999999995,733.8,750.625,37.75,-7.85,109.0
831,2023-04-12,-2.925,745.125,762.825,55.0,-11.575,109.0
832,2023-04-13,2.15,747.7,765.1,46.25,-8.55,109.0
833,2023-04-14,2.8,739.975,757.15,69.25,-2.6,109.0
834,2023-04-15,-7.2250000000000005,742.0999999999999,760.0,69.75,-12.1,110.0
835,2023-04-16,-11.15,741.95,760.15,88.0,-12.75,110.0
836,2023-04-17,-0.8,740.0,757.425,49.5,-10.549999999999999,111.0
837,2023-04-18,-3.1999999999999997,742.175,759.8,63.0,-10.0,108.0
838,2023-04-19,-6.825,750.875,769.0,57.5,-14.4,110.0
839,2023-04-20,-2.8499999999999996,752.2,770.0250000000001,62.75,-9.1,114.06666666666666
840,2023-04-21,1.6666666666666667,752.5333333333333,770.1,70.0,-3.4333333333333336,118.13333333333333
841,2023-04-22,4.8,753.525,770.875,53.75,-5.55,122.2
842,2023-04-23,6.075,754.625,771.975,44.25,-8.4,126.26666666666667
843,2023-04-24,8.649999999999999,746.275,763.2249999999999,34.25,-9.125,130.33333333333334
844,2023-04-25,4.85,739.925,757.025,52.75,-4.35,134.4
845,2023-04-26,2.3666666666666667,747.1333333333333,764.5333333333333,63.333333333333336,-4.3999999999999995,138.46666666666667
846,2023-04-27,4.275,748.45,765.775,59.25,-4.15,142.53333333333333
847,2023-04-28,10.75,740.85,757.55,78.0,7.0,146.6
848,2023-04-29,10.675,736.55,753.1,54.25,0.5250000000000001,150.66666666666666
849,2023-04-30,5.275,738.075,755.05,35.5,-9.1,154.73333333333335
850,2023-05-01,1.45,740.75,758.05,70.5,-3.425,158.8
851,2023-05-02,1.9000000000000001,745.4333333333334,762.7666666666668,74.66666666666667,-2.533333333333333,162.86666666666667
852,2023-05-03,4.475,752.775,770.15,75.25,0.30000000000000004,166.93333333333334
853,2023-05-04,6.5,755.725,773.05,61.75,-3.025,171.0
854,2023-05-05,6.333333333333333,753.4333333333334,770.7333333333332,50.333333333333336,-4.2,171.0
855,2023-05-06,14.925,750.65,767.35,43.0,1.75,179.0
856,2023-05-07,11.6,752.25,769.1666666666666,60.0,2.4833333333333334,187.0
857,2023-05-08,16.2,746.925,763.475,42.0,-0.7,192.0
858,2023-05-09,15.4,741.9333333333334,758.4,37.0,-1.0,188.0
859,2023-05-10,9.4,750.1333333333333,767.1666666666666,43.333333333333336,-4.333333333333333,186.0
860,2023-05-11,11.1,748.1333333333333,765.0333333333333,32.333333333333336,-7.333333333333333,182.0
861,2023-05-12,11.0,739.25,755.9,48.75,-0.4750000000000001,178.0
862,2023-05-13,4.625,744.775,761.95,45.5,-6.825,174.0
863,2023-05-14,5.475,743.375,760.5,34.0,-11.2,175.0
864,2023-05-15,8.55,737.375,754.15,32.25,-8.025,175.0
865,2023-05-16,7.85,740.15,757.05,57.5,-0.75,178.0
866,2023-05-17,5.566666666666666,739.6666666666666,756.6333333333333,74.0,1.0,178.0
867,2023-05-18,8.25,749.05,766.075,51.5,-3.025,177.0
868,2023-05-19,9.1,754.125,771.275,41.25,-4.125,177.0
869,2023-05-20,14.333333333333334,753.6,770.4,37.333333333333336,-3.233333333333334,177.0
870,2023-05-21,12.299999999999999,748.8000000000001,765.6333333333333,39.333333333333336,-2.5666666666666664,175.0
871,2023-05-22,16.075,744.5,760.925,36.5,-0.10000000000000003,174.0
872,2023-05-23,16.725,744.775,761.225,28.0,-2.5250000000000004,176.0
873,2023-05-24,11.625,743.925,760.65,43.0,-1.25,177.0
874,2023-05-25,7.85,747.975,765.025,42.25,-4.425,177.0
875,2023-05-26,10.675,748.6,765.5,36.5,-4.35,177.0
876,2023-05-27,13.8,749.25,765.975,52.5,3.2,176.0
877,2023-05-28,14.475000000000001,748.25,764.925,48.75,1.65,175.0
878,2023-05-29,15.45,746.125,762.65,38.75,0.275,174.0
879,2023-05-30,11.399999999999999,745.05,761.8000000000001,92.5,10.2,177.0
880,2023-05-31,14.375,747.65,764.25,76.0,9.65,176.0
881,2023-06-01,17.7,748.95,765.45,57.25,6.0,168.0
882,2023-06-02,20.45,748.275,764.6,41.75,4.625,164.0
883,2023-06-03,23.075,746.75,762.875,47.0,10.05,162.0
884,2023-06-04,23.35,747.975,764.125,43.25,8.75,162.0
885,2023-06-05,23.15,743.95,759.95,47.25,9.575,162.0
886,2023-06-06,23.25,742.725,758.75,59.5,13.425,165.0
887,2023-06-07,24.675,742.05,757.95,61.75,15.95,165.0
888,2023-06-08,27.533333333333335,738.9666666666667,754.6,50.666666666666664,14.300000000000002,166.0
889,2023-06-09,28.150000000000002,737.2,752.825,42.25,13.25,165.0
890,2023-06-10,19.475,739.975,756.125,71.25,13.85,165.0
891,2023-06-11,16.8,746.7,763.2,52.75,5.35,164.0
892,2023-06-12,14.675,746.7,763.325,50.5,3.9,164.0
893,2023-06-13,15.774999999999999,743.55,760.0,61.5,8.175,164.0
894,2023-06-14,12.8,742.25,758.85,59.25,4.3,164.0
895,2023-06-15,14.025,743.475,760.075,54.5,3.75,165.0
896,2023-06-16,18.425,738.3,754.475,48.25,7.175,167.0
897,2023-06-17,20.1,738.6,754.7,49.75,7.75,172.0
898,2023-06-18,19.0,736.075,752.125,61.5,10.675,168.0
899,2023-06-19,18.8,738.4333333333334,754.6,51.666666666666664,7.433333333333333,166.0
900,2023-06-20,20.325,733.45,749.45,55.0,10.475,165.0
901,2023-06-21,20.425,736.325,752.325,64.75,12.825000000000001,165.0
902,2023-06-22,18.375,736.95,753.075,74.0,12.975,163.0
903,2023-06-23,14.2,739.325,755.75,84.0,11.475,162.0
904,2023-06-24,16.3,739.725,756.05,70.75,9.825,165.0
905,2023-06-25,14.1,738.825,755.25,80.0,10.55,162.0
906,2023-06-26,14.066666666666668,742.0666666666666,758.5333333333333,71.66666666666667,8.566666666666666,162.0
907,2023-06-27,17.2,740.9,757.2,65.0,8.774999999999999,161.0
908,2023-06-28,21.200000000000003,734.475,750.425,46.25,8.25,161.0
909,2023-06-29,20.125,734.55,750.525,61.5,11.425,161.0
910,2023-06-30,16.833333333333332,738.3000000000001,754.6,69.33333333333333,10.966666666666667,162.0
911,2023-07-01,18.15,738.875,755.075,64.0,11.0,163.0
912,2023-07-02,16.5,743.75,760.125,71.0,10.875,163.0
913,2023-07-03,16.925,744.325,760.7,65.75,9.4,163.0
914,2023-07-04,23.9,741.1,757.0,49.0,12.6,163.0
915,2023-07-05,23.075,740.475,756.45,53.5,11.325,165.0
916,2023-07-06,23.775,740.55,756.475,53.5,12.825,165.0
917,2023-07-07,24.45,739.775,755.625,54.25,13.7,165.0
918,2023-07-08,24.45,737.525,753.325,57.75,15.175,164.0
919,2023-07-09,21.475,737.5,753.475,75.75,16.825,165.0
920,2023-07-10,22.325000000000003,738.4,754.3,68.0,15.525,163.0
921,2023-07-11,22.4,740.475,756.475,59.0,13.1,163.0
922,2023-07-12,22.125,742.35,758.35,66.25,14.675,163.0
923,2023-07-13,21.0,743.675,759.8,59.75,11.65,163.0
924,2023-07-14,22.1,739.225,755.2,71.5,16.225,164.0
925,2023-07-15,21.275,736.6,752.5,82.25,17.825,164.0
926,2023-07-16,20.2,735.75,751.725,76.25,15.600000000000001,163.0
