,date,T,Po,P,U,Td,water_level
927,2023-07-17,18.466666666666665,737.9333333333334,754.0666666666666,74.0,13.633333333333333,164.0
928,2023-07-18,19.85,745.825,762.075,71.25,13.275,168.0
929,2023-07-19,20.375,743.325,759.525,61.75,12.0,166.0
930,2023-07-20,21.9,741.0,757.05,57.5,11.625,166.0
931,2023-07-21,21.725,740.2,756.2,60.75,13.725,166.0
932,2023-07-22,23.625,740.075,755.975,64.25,15.375,162.0
933,2023-07-23,19.75,739.025,755.125,79.75,15.8,162.0
934,2023-07-24,20.425,737.8,753.8,73.75,15.425,162.0
935,2023-07-25,20.9,737.55,753.525,79.0,16.75,162.0
936,2023-07-26,18.875,738.55,754.625,85.0,16.225,163.0
937,2023-07-27,22.925,739.3,755.25,56.75,12.5,163.0
938,2023-07-28,23.433333333333334,737.6333333333333,753.5333333333333,55.0,13.066666666666668,163.0
939,2023-07-29,19.225,734.9,750.925,82.0,16.025,163.0
940,2023-07-30,20.400000000000002,736.0333333333333,752.0333333333333,77.66666666666667,16.266666666666666,163.0
941,2023-07-31,22.525,737.0,752.875,71.5,16.45,162.0
942,2023-08-01,25.46666666666667,738.5,754.3000000000001,58.0,15.800000000000002,162.0
943,2023-08-02,22.8,738.9666666666667,754.8666666666667,70.66666666666667,16.7,162.0
944,2023-08-03,24.225,738.575,754.425,63.25,15.9,162.0
945,2023-08-04,24.475,737.75,753.4749999999999,68.75,17.45,162.0
946,2023-08-05,20.625,739.6,755.675,59.5,11.6,162.0
947,2023-08-06,16.875,738.975,755.225,56.5,7.1,161.0
948,2023-08-07,19.125,736.225,752.3,54.5,8.375,162.0
949,2023-08-08,21.875,736.45,752.425,55.75,11.375,162.0
950,2023-08-09,20.825,738.175,754.175,69.25,14.325,162.0
951,2023-08-10,20.45,739.75,755.8,69.5,13.7,162.0
952,2023-08-11,19.3,736.025,752.075,75.75,14.6,166.0
953,2023-08-12,20.8,736.075,752.075,68.0,14.125,162.0
954,2023-08-13,18.025,740.4,756.575,75.0,13.1,163.0
955,2023-08-14,18.866666666666667,741.0333333333333,757.1999999999999,66.33333333333333,11.766666666666666,162.0
956,2023-08-15,16.175,744.7,761.125,70.75,10.350000000000001,162.0
957,2023-08-16,17.633333333333336,743.4,759.8000000000001,61.333333333333336,9.366666666666665,163.0
958,2023-08-17,15.675,739.775,756.15,74.25,11.0,165.0
959,2023-08-18,14.799999999999999,740.4666666666667,756.8666666666667,86.33333333333333,12.4,164.0
960,2023-08-19,15.525,743.125,759.525,74.5,10.75,162.0
961,2023-08-20,15.475,742.075,758.525,75.5,10.6,162.0
962,2023-08-21,15.566666666666668,742.8333333333334,759.3000000000001,81.33333333333333,12.200000000000001,163.0
963,2023-08-22,19.6,743.225,759.425,72.0,13.675,163.0
964,2023-08-23,22.7,741.3333333333334,757.2666666666668,56.333333333333336,12.533333333333333,162.0
965,2023-08-24,21.575000000000003,740.775,756.825,63.0,12.875,161.0
966,2023-08-25,21.8,737.2750000000001,753.225,62.5,13.55,162.0
967,2023-08-26,20.15,738.75,754.825,66.75,13.625,161.0
968,2023-08-27,17.25,742.525,758.85,75.5,12.425,162.0
969,2023-08-28,20.85,739.225,755.25,74.5,15.625,162.0
970,2023-08-29,22.175,740.575,756.525,74.25,16.95,163.0
971,2023-08-30,19.2,745.8666666666667,762.1999999999999,75.33333333333333,14.533333333333333,163.0
972,2023-08-31,18.375,742.65,758.825,86.5,16.025,162.0
973,2023-09-01,20.05,742.225,758.3,82.0,16.475,177.0
974,2023-09-02,17.9,744.675,761.025,74.0,12.675,183.0
975,2023-09-03,14.925,743.775,760.275,83.25,11.95,180.0
976,2023-09-04,16.7,741.025,757.325,74.5,11.350000000000001,180.0
977,2023-09-05,16.35,740.15,756.45,80.75,12.85,178.0
978,2023-09-06,14.4,743.475,760.025,87.0,12.0,178.0
979,2023-09-07,12.25,742.375,758.925,87.75,10.225,176.0
980,2023-09-08,9.4,744.0,760.8,88.0,7.45,176.0
981,2023-09-09,11.3,744.7,761.425,80.0,7.825,178.0
982,2023-09-10,10.45,747.6,764.45,80.0,6.925,177.0
983,2023-09-11,13.2,744.9250000000001,761.55,66.25,6.575,176.0
984,2023-09-12,10.675,741.725,758.45,77.25,6.6499999999999995,176.0
985,2023-09-13,12.6,742.35,758.975,92.25,11.325000000000001,176.0
986,2023-09-14,13.8,745.925,762.55,84.5,11.075,177.0
987,2023-09-15,12.125,746.8499999999999,763.5749999999999,84.5,9.375,178.0
988,2023-09-16,13.625,747.025,763.65,75.5,8.675,177.0
989,2023-09-17,13.675,747.8,764.4250000000001,73.25,8.325,177.0
990,2023-09-18,13.025,748.5,765.225,77.5,8.85,177.0
991,2023-09-19,13.600000000000001,747.6,764.25,75.5,8.8,176.0
992,2023-09-20,13.25,746.3499999999999,763.025,75.25,8.5,176.0
993,2023-09-21,14.825,746.5999999999999,763.125,72.0,9.075,176.0
994,2023-09-22,13.55,744.55,761.15,74.25,8.399999999999999,176.0
995,2023-09-23,14.633333333333333,738.4,754.8000000000001,65.66666666666667,7.7,176.0
996,2023-09-24,7.325,745.825,762.825,67.0,1.35,176.0
997,2023-09-25,5.95,749.175,766.35,73.75,1.2000000000000002,177.0
998,2023-09-26,6.125,751.25,768.475,76.0,2.0,177.0
999,2023-09-27,8.825,751.425,768.475,73.5,4.175,176.0
1000,2023-09-28,6.366666666666667,748.5,765.6,85.33333333333333,3.9333333333333336,176.0
1001,2023-09-29,9.275,744.675,761.55,76.25,4.9,176.0
1002,2023-09-30,8.5,745.3000000000001,762.2333333333332,79.33333333333333,4.666666666666667,176.0
1003,2023-10-01,2.733333333333334,747.6,764.9666666666667,77.0,-1.0333333333333332,177.0
1004,2023-10-02,2.5999999999999996,751.0,768.45,63.75,-3.875,176.0
1005,2023-10-03,7.533333333333334,750.1999999999999,767.3333333333334,71.0,2.1999999999999997,176.0
1006,2023-10-04,6.6000000000000005,750.5666666666666,767.8000000000001,78.66666666666667,2.766666666666667,177.0
1007,2023-10-05,9.914285714285713,749.6428571428571,766.5714285714286,66.57142857142857,3.4857142857142853,177.0
1008,2023-10-06,10.875,749.225,766.15,61.5,3.625,176.0
1009,2023-10-07,9.25,748.6999999999999,765.65,68.75,3.175,177.0
1010,2023-10-08,8.1,748.15,765.2,71.5,2.725,177.0
1011,2023-10-09,11.225,748.975,765.8,71.5,5.725,177.0
1012,2023-10-10,14.05,750.625,767.375,66.25,7.425,177.0
1013,2023-10-11,10.266666666666667,746.8666666666667,763.7666666666668,77.66666666666667,6.033333333333334,177.0
1014,2023-10-12,13.65,746.425,763.1,46.0,2.075,175.0
1015,2023-10-13,4.825,746.075,763.25,90.75,3.45,145.0
1016,2023-10-14,7.033333333333332,748.1,765.2333333333332,64.0,0.3666666666666667,145.0
1017,2023-10-15,6.075,743.05,760.125,65.0,-0.45,147.0
1018,2023-10-16,6.2,746.0,763.0999999999999,82.5,3.3499999999999996,147.0
1019,2023-10-17,6.199999999999999,747.3,764.425,83.5,3.55,147.0
1020,2023-10-18,9.875,752.925,769.925,79.25,6.4,150.0
1021,2023-10-19,9.775,750.65,767.625,79.75,6.05,150.0
1022,2023-10-20,9.9,750.75,767.725,62.0,2.55,149.0
1023,2023-10-21,3.033333333333333,745.7666666666668,763.1,83.0,0.13333333333333333,147.0
1024,2023-10-22,5.9,742.4749999999999,759.575,53.0,-3.25,147.0
1025,2023-10-23,7.166666666666667,731.8666666666667,748.6,64.0,0.7666666666666666,147.0
1026,2023-10-24,0.050000000000000044,744.975,762.45,76.5,-3.825,148.0
1027,2023-10-25,2.5500000000000003,743.15,760.45,77.25,-1.1,147.5
1028,2023-10-26,10.425,736.35,753.0,49.0,-0.19999999999999993,147.0
1029,2023-10-27,5.675,737.725,754.675,43.5,-6.625,167.0
1030,2023-10-28,-2.975,751.6500000000001,769.55,57.75,-10.3,175.0
1031,2023-10-29,-4.5,753.25,771.25,81.5,-7.25,177.0
1032,2023-10-30,-7.275,747.4,765.425,88.25,-8.925,179.0
1033,2023-10-31,-4.5,744.6999999999999,762.5,72.66666666666667,-9.0,178.0
1034,2023-11-01,-6.15,747.725,765.7,75.25,-9.875,176.0
1035,2023-11-02,-4.975,745.8,763.575,84.75,-7.175000000000001,175.0
1036,2023-11-03,-4.825,749.225,767.1500000000001,86.75,-6.75,176.0
1037,2023-11-04,-5.325,756.35,774.475,71.75,-9.925,176.0
1038,2023-11-05,-0.95,743.975,761.475,70.75,-5.8,178.0
1039,2023-11-06,-3.675,749.625,767.5,74.0,-7.775,178.0
1040,2023-11-07,-5.7250000000000005,750.675,768.65,82.75,-8.225,179.0
1041,2023-11-08,-6.725,757.5,775.725,77.25,-10.225,178.0
1042,2023-11-09,-9.95,757.725,776.225,74.5,-13.75,177.0
1043,2023-11-10,-10.975000000000001,760.05,778.675,78.25,-14.15,177.0
1044,2023-11-11,-8.65,760.425,778.875,87.75,-10.375,145.0
1045,2023-11-12,-4.514285714285714,755.4,773.4428571428572,86.71428571428571,-6.5,127.0
1046,2023-11-13,1.133333333333333,750.6999999999999,768.2166666666667,72.83333333333333,-3.5333333333333337,125.0
1047,2023-11-14,0.9,753.1,770.7125,76.875,-2.825,125.0
1048,2023-11-15,-0.35,756.1625,773.9125,81.875,-3.1500000000000004,125.0
1049,2023-11-16,5.525,744.125,761.2375,55.75,-2.925,125.0
1050,2023-11-17,5.0125,742.45,759.55,73.75,0.08750000000000013,127.0
1051,2023-11-18,2.475,743.6625,760.95,79.25,-0.825,130.0
1052,2023-11-19,6.9,730.5125,747.2125,58.875,-0.9,127.0
1053,2023-11-20,-5.275,747.85,765.775,59.0,-12.35,126.0
1054,2023-11-21,-14.6,760.4,779.3,62.0,-20.3,126.0
1055,2023-11-22,-15.933333333333332,764.4333333333334,783.5333333333333,83.66666666666667,-18.099999999999998,125.0
1056,2023-11-23,-15.125,757.775,776.5875,72.375,-19.075,125.0
1057,2023-11-24,-13.7875,750.3875,768.9625,80.125,-16.5125,125.0
1058,2023-11-25,-9.3375,745.925,764.0500000000001,89.875,-10.6875,127.0
1059,2023-11-26,-8.1,755.125,773.4125,92.0,-9.2125,127.0
1060,2023-11-27,-11.3,758.975,777.575,88.125,-12.9125,126.0
1061,2023-11-28,-13.75,765.1625,784.0875,87.625,-15.425,126.0
1062,2023-11-29,-17.825,763.6875,782.875,83.0,-20.0625,126.0
1063,2023-11-30,-15.125,755.575,774.3875,87.875,-16.6875,127.0
1064,2023-12-01,-4.975,751.025,768.9625,91.375,-6.2,125.0
1065,2023-12-02,-0.8875,746.0,763.55,86.25,-2.95,125.0
1066,2023-12-03,-1.7125,738.6,756.0625,81.25,-4.5625,125.66666666666667
1067,2023-12-04,-2.675,730.6625,747.9625,73.375,-6.875,126.33333333333333
1068,2023-12-05,-16.65,750.1625,768.975,71.75,-20.675,127.0
1069,2023-12-06,-17.787499999999998,738.0,756.5375,83.25,-19.9625,127.0
1070,2023-12-07,-22.725,743.3625,762.45,82.5,-24.95,127.0
1071,2023-12-08,-24.975,756.25,775.8125,79.875,-27.45,127.0
1072,2023-12-09,-28.025,762.0,781.9375,76.75,-30.8625,123.0
1073,2023-12-10,-31.3875,765.975,786.3625,73.125,-34.575,123.0
1074,2023-12-11,-32.31666666666667,763.7666666666668,784.1333333333333,71.66666666666667,-35.666666666666664,122.0
1075,2023-12-12,-33.2125,763.6625,784.1,70.5,-36.7125,121.0
1076,2023-12-13,-27.775,772.775,792.9125,75.875,-30.7125,119.33333333333333
1077,2023-12-14,-20.1375,771.675,791.25,77.5,-23.1,117.66666666666667
1078,2023-12-15,-18.175,767.15,786.45,71.875,-22.025,116.0
1079,2023-12-16,-14.2,757.4875,776.2875,73.75,-17.9875,117.0
1080,2023-12-17,-20.6375,763.35,782.75,77.125,-23.6125,117.0
1081,2023-12-18,-26.275,770.85,790.925,76.625,-29.1875,117.0
1082,2023-12-19,-26.860000000000003,767.1600000000001,787.1800000000001,75.8,-29.860000000000003,117.0
1083,2023-12-20,-23.1625,758.6125,778.125,80.875,-25.525,118.0
1084,2023-12-21,-9.2875,756.85,775.3,74.625,-13.15,119.0
1085,2023-12-22,-4.55,754.8625,772.875,76.0,-8.1875,119.0
1086,2023-12-23,-0.1875,752.9625,770.625,80.125,-3.2875,119.0
1087,2023-12-24,-4.0375,750.5,768.4125,81.875,-6.8125,118.0
1088,2023-12-25,-4.725,751.4875,769.425,86.5,-6.6875,118.0
1089,2023-12-26,-7.9375,747.85,765.9375,90.75,-9.25,118.0
1090,2023-12-27,-3.757142857142857,749.5857142857143,767.4428571428572,84.85714285714286,-6.1000000000000005,118.0
1091,2023-12-28,-9.2,747.0875,765.2625,93.0,-10.15,118.0
1092,2023-12-29,-1.5999999999999999,746.275,763.8875,78.25,-4.975,118.0
1093,2023-12-30,0.04999999999999999,742.4875,759.8875,62.625,-6.675,118.0
1094,2023-12-31,-1.6125,741.3125,758.8375,54.625,-9.7875,118.0
1095,2024-01-01,-5.9,744.85,762.75,72.0,-10.225,118.0
1096,2024-01-02,-3.75,738.8,756.4,81.25,-6.6625,118.0
1097,2024-01-03,-2.275,736.9375,754.375,86.0,-4.3625,118.0
1098,2024-01-04,-17.1,754.275,773.2,63.375,-22.5125,118.0
1099,2024-01-05,-23.975,754.725,774.1625,81.75,-26.2125,118.0
1100,2024-01-06,-7.8500000000000005,742.1625,760.1,77.125,-11.2,118.0
1101,2024-01-07,-7.4625,749.1125,767.1875,70.25,-12.1125,118.0
1102,2024-01-08,-13.049999999999999,744.0500000000001,762.4333333333334,87.33333333333333,-14.766666666666666,117.0
1103,2024-01-09,-3.1125,733.7,751.1375,52.0,-11.924999999999999,117.0
1104,2024-01-10,-14.825,747.4,766.025,59.75,-21.0375,117.0
1105,2024-01-11,-9.0,736.5375,754.425,57.625,-16.3,117.0
1106,2024-01-12,-10.7125,746.825,765.1,58.875,-17.5,117.0
1107,2024-01-13,-11.200000000000001,749.875,768.25,41.75,-21.825,117.0
1108,2024-01-14,-5.0375,739.925,757.6375,55.25,-13.05,118.0
1109,2024-01-15,-9.2125,745.775,763.9250000000001,49.75,-18.375,118.0
1110,2024-01-16,-15.1875,759.7,778.525,61.875,-21.025,118.0
1111,2024-01-17,-18.15,763.225,782.45,77.625,-21.212500000000002,117.0
1112,2024-01-18,-13.9125,765.35,784.3375,63.625,-19.5,113.0
1113,2024-01-19,-18.4125,766.6625,785.9875,83.625,-20.5375,113.0
1114,2024-01-20,-18.4,764.95,784.225,87.25,-20.0125,112.0
1115,2024-01-21,-16.1375,767.025,786.175,83.625,-18.325,112.0
1116,2024-01-22,-16.4875,766.4125,785.575,84.125,-18.6125,112.0
1117,2024-01-23,-16.7,761.05,780.125,84.125,-18.775,112.0
1118,2024-01-24,-12.6625,759.475,778.175,73.875,-16.6625,112.0
1119,2024-01-25,-9.975,755.3375,773.7375,67.0,-15.4,111.0
1120,2024-01-26,-9.575,754.7375,773.125,67.125,-14.6625,112.0
1121,2024-01-27,-13.1125,758.6125,777.325,78.75,-16.175,112.0
1122,2024-01-28,-14.4875,757.05,775.8125,80.0,-17.25,112.0
1123,2024-01-29,-17.2375,755.0625,774.0,71.625,-21.2375,112.0
1124,2024-01-30,-21.45,757.375,776.7375,78.75,-24.2,113.0
1125,2024-01-31,-22.8875,757.0125,776.4625,79.5,-25.475,113.0
1126,2024-02-01,-19.1625,756.0999999999999,775.225,83.75,-21.224999999999998,113.0
1127,2024-02-02,-15.1875,756.075,774.8875,85.625,-17.1,113.0
1128,2024-02-03,-14.2125,753.375,772.05,88.5,-15.725000000000001,128.0
1129,2024-02-04,-9.75,749.1625,767.4,81.875,-12.5125,128.0
1130,2024-02-05,-1.025,749.6125,767.2875,52.5,-9.675,128.0
1131,2024-02-06,-4.225,754.4625,772.475,73.5,-8.5625,127.0
1132,2024-02-07,-7.9625,752.2875,770.5,80.25,-11.1125,128.0
1133,2024-02-08,-11.3375,748.1375,766.4875000000001,85.875,-13.3,128.0
1134,2024-02-09,-3.375,744.35,762.2125,75.0,-7.2875,127.5
1135,2024-02-10,3.775,734.1,751.1,74.25,-0.6875,127.0
1136,2024-02-11,-5.575,735.35,752.975,65.25,-11.225,127.0
1137,2024-02-12,-10.6125,743.875,762.05,60.0,-17.0375,127.0
1138,2024-02-13,-13.975,755.15,773.85,58.0,-20.5875,127.0
1139,2024-02-14,-8.0375,746.7875,764.8375,57.75,-15.1375,127.0
1140,2024-02-15,-10.5875,735.9125,753.925,56.375,-17.724999999999998,127.0
1141,2024-02-16,-22.2875,744.7875,763.8625,61.0,-27.875,127.0
1142,2024-02-17,-22.3375,756.6875,776.0625,59.5,-28.1375,127.0
1143,2024-02-18,-22.5625,762.8125,782.3625,68.375,-26.825,127.0
1144,2024-02-19,-25.475,766.6875,786.575,70.625,-29.325,127.0
1145,2024-02-20,-23.7625,769.9625,789.7875,73.125,-27.35,128.0
1146,2024-02-21,-22.5375,766.275,785.8875,70.5,-26.5875,128.0
1147,2024-02-22,-20.2875,763.15,782.55,66.75,-25.2875,127.0
1148,2024-02-23,-20.0625,765.5,784.925,70.625,-24.175,127.0
1149,2024-02-24,-19.8,761.2,780.475,75.125,-23.2625,127.0
1150,2024-02-25,-16.875,758.725,777.75,69.0,-21.412499999999998,127.25
1151,2024-02-26,-15.025,760.15,779.0625,72.5,-19.1625,127.5
1152,2024-02-27,-16.8375,763.275,782.4125,71.625,-21.0375,127.75
1153,2024-02-28,-12.3875,762.275,781.0375,66.75,-17.8875,128.0
1154,2024-02-29,-6.125,753.6625,771.75,66.125,-11.75,127.0
1155,2024-03-01,-4.2375,750.9375,768.85,69.5,-9.0875,126.0
1156,2024-03-02,-5.825,749.2375,767.1875,78.375,-9.0875,127.0
1157,2024-03-03,-10.6625,750.2375,768.5875,78.75,-13.8625,127.0
1158,2024-03-04,-6.1375,748.4,766.375,63.875,-12.325,127.0
1159,2024-03-05,-4.5375,750.4375,768.3625,68.625,-9.7625,129.0
1160,2024-03-06,-0.8624999999999999,747.9875,765.6125,50.125,-10.425,127.0
1161,2024-03-07,0.15000000000000002,744.95,762.425,52.25,-9.55,128.0
1162,2024-03-08,-0.9125,746.0375,763.6,68.375,-6.4,128.0
1163,2024-03-09,-4.025,751.725,769.6375,62.625,-10.45,127.0
1164,2024-03-10,-2.0875,745.3625,763.05,65.625,-8.2625,127.0
1165,2024-03-11,2.7,744.65,761.975,59.75,-4.65,127.0
1166,2024-03-12,-0.925,747.1625,764.7625,53.5,-9.4125,127.0
1167,2024-03-13,-4.25,743.05,760.7625,74.375,-8.2875,127.0
1168,2024-03-14,-6.175,749.1125,767.125,74.875,-10.1375,128.0
1169,2024-03-15,-5.6,753.8125,771.875,58.0,-12.825,127.0
1170,2024-03-16,-4.825,754.6125,772.6625,59.625,-11.925,127.0
1171,2024-03-17,-1.6,748.85,766.55,76.5,-5.2875,129.0
1172,2024-03-18,1.5,749.625,767.1,72.125,-3.1,138.0
1173,2024-03-19,5.3375,744.9,762.0875,47.0,-5.9875,144.0
1174,2024-03-20,2.3125,738.675,755.875,75.75,-1.6749999999999998,144.0
1175,2024-03-21,-6.0625,741.325,759.1375,66.125,-12.2,144.0
1176,2024-03-22,-9.7625,745.575,763.75,63.875,-15.425,144.0
1177,2024-03-23,-3.325,744.65,762.35,64.875,-9.525,144.0
1178,2024-03-24,3.1374999999999997,743.1999999999999,760.45,48.5,-7.0625,147.0
1179,2024-03-25,4.4875,741.2,758.3125,46.125,-7.0874999999999995,161.0
1180,2024-03-26,-2.5875,745.1125,762.7875,62.875,-9.2875,161.0
1181,2024-03-27,-5.05,751.225,769.2,49.5,-14.8125,160.0
1182,2024-03-28,1.0714285714285714,744.5571428571428,761.9571428571428,61.857142857142854,-5.785714285714286,160.0
1183,2024-03-29,1.4875,742.1374999999999,759.4625,80.5,-1.6749999999999998,160.0
1184,2024-03-30,5.65,740.7375,757.7375,68.625,-0.3375,160.0
1185,2024-03-31,3.4,740.925,758.0875,76.75,-0.425,163.0
1186,2024-04-01,0.4571428571428572,748.4714285714286,766.0285714285714,47.57142857142857,-10.557142857142859,161.0
1187,2024-04-02,1.3250000000000002,749.2875,766.8,63.625,-5.025,161.0
1188,2024-04-03,4.4625,747.0625,764.3,71.25,-0.6000000000000001,161.0
1189,2024-04-04,5.4125000000000005,746.9375,764.1125000000001,68.0,-0.21250000000000002,161.0
1190,2024-04-05,8.4875,748.5625,765.5625,64.25,1.875,161.0
1191,2024-04-06,10.725,747.4625,764.325,53.25,0.24999999999999997,162.0
1192,2024-04-07,6.5625,745.6125,762.6625,63.75,-0.725,162.0
1193,2024-04-08,-0.125,753.5,771.1875,43.5,-11.6375,164.0
1194,2024-04-09,8.5875,740.25,757.1125,43.125,-4.4625,164.0
1195,2024-04-10,6.9125,736.9875,753.8375,75.375,2.725,167.0
1196,2024-04-11,0.8375,741.95,759.2875,53.625,-8.675,166.0
1197,2024-04-12,-0.8142857142857143,742.6714285714286,760.1428571428571,37.42857142857143,-14.028571428571428,167.0
1198,2024-04-13,0.1749999999999997,746.525,764.075,41.125,-12.3125,173.0
1199,2024-04-14,7.375,740.0125,756.9125,60.0,-0.2124999999999999,173.0
1200,2024-04-15,11.216666666666667,737.8333333333334,754.4499999999999,66.16666666666667,4.966666666666667,173.0
1201,2024-04-16,3.88,751.4399999999999,768.8,40.6,-9.0,173.0
1202,2024-04-17,4.1375,753.525,770.9375,49.5,-7.0875,175.0
1203,2024-04-18,8.05,745.6875,762.6999999999999,50.125,-2.275,179.0
1204,2024-04-19,8.3,737.4,754.15,67.875,2.5124999999999997,181.0
1205,2024-04-20,1.7125,744.2875,761.625,82.125,-1.1,190.0
1206,2024-04-21,2.1875,752.8125,770.375,49.25,-8.137500000000001,184.0
1207,2024-04-22,3.025,741.7,758.9,70.5,-1.925,193.0
1208,2024-04-23,1.9000000000000001,741.8625,759.15,64.375,-4.9,190.0
1209,2024-04-24,-2.9625,746.975,764.6875,68.75,-8.1875,187.0
1210,2024-04-25,0.125,752.0875,769.75,48.25,-10.4875,187.0
1211,2024-04-26,5.25,753.0875,770.4625,46.25,-5.8125,185.0
1212,2024-04-27,7.65,752.7125,769.8875,47.25,-4.525,185.0
1213,2024-04-28,9.0625,747.7875,764.7625,43.125,-4.1375,185.0
1214,2024-04-29,11.525,737.7125,754.2875,55.125,1.5500000000000003,190.0
1215,2024-04-30,2.275,742.175,759.4125,60.0,-5.2,191.33333333333334
1216,2024-05-01,3.05,741.3875,758.575,45.875,-8.55,192.66666666666666
1217,2024-05-02,8.125,740.3625,757.2125,35.125,-7.2625,194.0
1218,2024-05-03,10.1375,739.225,755.925,61.625,2.55,194.0
1219,2024-05-04,6.1875,742.1875,759.2125,88.125,4.325,193.0
1220,2024-05-05,11.725,738.1875,754.75,74.25,6.5375,197.0
1221,2024-05-06,12.8,739.65,756.1625,65.0,5.5375,200.0
1222,2024-05-07,10.75,753.475,770.5,41.125,-4.2,201.0
1223,2024-05-08,12.4625,745.4375,762.15,37.75,-3.1125,201.0
1224,2024-05-09,12.25,749.0375,765.875,34.375,-3.8375,200.0
1225,2024-05-10,13.9125,745.575,762.225,35.875,-3.4125,197.0
1226,2024-05-11,19.462500000000002,740.275,756.475,40.625,5.2,196.0
1227,2024-05-12,14.9625,747.275,763.9,45.625,0.6125,198.0
